sample_id,item_id,machine_id,time_id,quantity,sample_objective
Sample_44,item89,machine23,date169,74,1362530
Sample_44,item89,machine28,date169,136,1362530
Sample_44,item89,machine29,date169,87,1362530
Sample_44,item89,machine30,date169,174,1362530
Sample_44,item89,machine32,date169,40,1362530
Sample_44,item89,machine33,date169,98,1362530
Sample_44,item89,machine34,date169,1,1362530
Sample_44,item89,machine35,date169,143,1362530
Sample_44,item65,machine04,date172,70,1362530
Sample_44,item65,machine08,date172,114,1362530
Sample_44,item65,machine09,date172,126,1362530
Sample_44,item65,machine10,date172,116,1362530
Sample_44,item65,machine14,date172,11,1362530
Sample_44,item65,machine21,date172,156,1362530
Sample_44,item65,machine22,date172,20,1362530
Sample_44,item65,machine28,date172,8,1362530
Sample_44,item65,machine30,date172,17,1362530
Sample_44,item65,machine33,date172,133,1362530
Sample_44,item68,machine09,date172,106,1362530
Sample_44,item68,machine10,date172,87,1362530
Sample_44,item68,machine14,date172,24,1362530
Sample_44,item68,machine21,date172,81,1362530
Sample_44,item68,machine28,date172,35,1362530
Sample_44,item68,machine29,date172,45,1362530
Sample_44,item68,machine33,date172,93,1362530
Sample_45,item60,machine04,date169,41,3116428
Sample_45,item60,machine10,date169,47,3116428
Sample_45,item60,machine23,date169,36,3116428
Sample_45,item60,machine28,date169,10,3116428
Sample_45,item89,machine04,date169,71,3116428
Sample_45,item89,machine05,date169,184,3116428
Sample_45,item89,machine07,date169,158,3116428
Sample_45,item89,machine08,date169,172,3116428
Sample_45,item89,machine09,date169,149,3116428
Sample_45,item89,machine10,date169,1,3116428
Sample_45,item89,machine14,date169,86,3116428
Sample_45,item89,machine21,date169,159,3116428
Sample_45,item89,machine22,date169,158,3116428
Sample_45,item89,machine23,date169,42,3116428
Sample_45,item89,machine28,date169,75,3116428
Sample_45,item89,machine29,date169,123,3116428
Sample_45,item89,machine30,date169,131,3116428
Sample_45,item89,machine32,date169,5,3116428
Sample_45,item89,machine33,date169,96,3116428
Sample_45,item89,machine34,date169,56,3116428
Sample_45,item89,machine35,date169,155,3116428
Sample_45,item65,machine04,date172,55,3116428
Sample_45,item65,machine08,date172,44,3116428
Sample_45,item65,machine09,date172,67,3116428
Sample_45,item65,machine10,date172,117,3116428
Sample_45,item65,machine14,date172,57,3116428
Sample_45,item65,machine21,date172,113,3116428
Sample_45,item65,machine22,date172,41,3116428
Sample_45,item65,machine28,date172,9,3116428
Sample_45,item65,machine30,date172,84,3116428
Sample_45,item65,machine33,date172,87,3116428
Sample_45,item68,machine09,date172,112,3116428
Sample_45,item68,machine10,date172,98,3116428
Sample_45,item68,machine14,date172,21,3116428
Sample_45,item68,machine21,date172,39,3116428
Sample_45,item68,machine28,date172,35,3116428
Sample_45,item68,machine29,date172,103,3116428
Sample_45,item68,machine33,date172,69,3116428
Sample_45,item73,machine28,date173,7,3116428
Sample_45,item73,machine29,date173,37,3116428
Sample_46,item60,machine04,date169,7,78680
Sample_46,item60,machine10,date169,35,78680
Sample_46,item60,machine23,date169,33,78680
Sample_46,item60,machine28,date169,21,78680
Sample_46,item65,machine04,date172,13,78680
Sample_46,item65,machine08,date172,31,78680
Sample_46,item65,machine09,date172,152,78680
Sample_46,item65,machine10,date172,43,78680
Sample_46,item65,machine14,date172,60,78680
Sample_46,item65,machine21,date172,130,78680
Sample_46,item65,machine22,date172,134,78680
Sample_46,item65,machine28,date172,72,78680
Sample_46,item65,machine30,date172,152,78680
Sample_46,item65,machine33,date172,132,78680
Sample_46,item68,machine09,date172,49,78680
Sample_46,item68,machine10,date172,54,78680
Sample_46,item68,machine14,date172,93,78680
Sample_46,item68,machine21,date172,61,78680
Sample_46,item68,machine28,date172,22,78680
Sample_46,item68,machine29,date172,42,78680
Sample_46,item68,machine33,date172,28,78680
Sample_46,item04,machine04,date173,12,78680
Sample_46,item04,machine14,date173,13,78680
Sample_46,item04,machine28,date173,31,78680
Sample_46,item73,machine28,date173,24,78680
Sample_46,item73,machine29,date173,35,78680
Sample_47,item65,machine08,date172,80,51090
Sample_47,item65,machine09,date172,110,51090
Sample_47,item65,machine10,date172,99,51090
Sample_47,item65,machine14,date172,58,51090
Sample_47,item65,machine21,date172,17,51090
Sample_47,item65,machine22,date172,23,51090
Sample_47,item65,machine28,date172,31,51090
Sample_47,item65,machine30,date172,143,51090
Sample_47,item65,machine33,date172,37,51090
Sample_47,item68,machine09,date172,40,51090
Sample_47,item68,machine10,date172,34,51090
Sample_47,item68,machine14,date172,23,51090
Sample_47,item68,machine21,date172,116,51090
Sample_47,item68,machine28,date172,62,51090
Sample_47,item68,machine29,date172,53,51090
Sample_47,item68,machine33,date172,32,51090
Sample_47,item04,machine04,date173,30,51090
Sample_47,item04,machine14,date173,53,51090
Sample_47,item04,machine28,date173,5,51090
Sample_47,item11,machine07,date173,4,51090
Sample_47,item11,machine08,date173,13,51090
Sample_47,item11,machine09,date173,10,51090
Sample_47,item11,machine10,date173,10,51090
Sample_47,item11,machine14,date173,9,51090
Sample_47,item11,machine21,date173,6,51090
Sample_47,item11,machine22,date173,16,51090
Sample_47,item11,machine23,date173,4,51090
Sample_47,item11,machine28,date173,8,51090
Sample_47,item11,machine29,date173,3,51090
Sample_47,item11,machine30,date173,11,51090
Sample_47,item11,machine31,date173,16,51090
Sample_47,item11,machine32,date173,11,51090
Sample_47,item11,machine33,date173,3,51090
Sample_47,item11,machine35,date173,15,51090
Sample_47,item73,machine28,date173,28,51090
Sample_47,item73,machine29,date173,29,51090
Sample_48,item65,machine04,date172,141,0
Sample_48,item65,machine08,date172,159,0
Sample_48,item65,machine09,date172,151,0
Sample_48,item65,machine10,date172,140,0
Sample_48,item65,machine14,date172,116,0
Sample_48,item65,machine21,date172,8,0
Sample_48,item65,machine22,date172,86,0
Sample_48,item65,machine28,date172,12,0
Sample_48,item65,machine30,date172,131,0
Sample_48,item65,machine33,date172,118,0
Sample_48,item04,machine04,date173,3,0
Sample_48,item04,machine14,date173,20,0
Sample_48,item04,machine28,date173,21,0
Sample_48,item11,machine07,date173,6,0
Sample_48,item11,machine08,date173,7,0
Sample_48,item11,machine09,date173,1,0
Sample_48,item11,machine10,date173,2,0
Sample_48,item11,machine14,date173,7,0
Sample_48,item11,machine21,date173,9,0
Sample_48,item11,machine22,date173,9,0
Sample_48,item11,machine23,date173,2,0
Sample_48,item11,machine28,date173,8,0
Sample_48,item11,machine29,date173,6,0
Sample_48,item11,machine30,date173,2,0
Sample_48,item11,machine31,date173,15,0
Sample_48,item11,machine32,date173,13,0
Sample_48,item11,machine33,date173,13,0
Sample_48,item11,machine35,date173,15,0
Sample_48,item28,machine05,date173,6,0
Sample_48,item28,machine08,date173,5,0
Sample_48,item28,machine09,date173,2,0
Sample_48,item28,machine10,date173,6,0
Sample_48,item28,machine14,date173,5,0
Sample_48,item28,machine21,date173,7,0
Sample_48,item28,machine22,date173,6,0
Sample_48,item28,machine23,date173,5,0
Sample_48,item28,machine28,date173,4,0
Sample_48,item28,machine29,date173,1,0
Sample_48,item28,machine30,date173,1,0
Sample_48,item28,machine31,date173,7,0
Sample_48,item28,machine32,date173,6,0
Sample_48,item28,machine33,date173,6,0
Sample_48,item73,machine28,date173,4,0
Sample_48,item73,machine29,date173,29,0
Sample_49,item04,machine04,date173,25,0
Sample_49,item04,machine14,date173,41,0
Sample_49,item04,machine28,date173,55,0
Sample_49,item11,machine07,date173,6,0
Sample_49,item11,machine08,date173,9,0
Sample_49,item11,machine09,date173,11,0
Sample_49,item11,machine10,date173,2,0
Sample_49,item11,machine14,date173,9,0
Sample_49,item11,machine21,date173,5,0
Sample_49,item11,machine22,date173,2,0
Sample_49,item11,machine23,date173,7,0
Sample_49,item11,machine28,date173,10,0
Sample_49,item11,machine29,date173,6,0
Sample_49,item11,machine30,date173,1,0
Sample_49,item11,machine31,date173,11,0
Sample_49,item11,machine33,date173,9,0
Sample_49,item11,machine35,date173,7,0
Sample_49,item28,machine05,date173,6,0
Sample_49,item28,machine08,date173,1,0
Sample_49,item28,machine09,date173,6,0
Sample_49,item28,machine10,date173,3,0
Sample_49,item28,machine14,date173,2,0
Sample_49,item28,machine21,date173,6,0
Sample_49,item28,machine23,date173,7,0
Sample_49,item28,machine28,date173,3,0
Sample_49,item28,machine29,date173,3,0
Sample_49,item28,machine30,date173,5,0
Sample_49,item28,machine31,date173,3,0
Sample_49,item28,machine32,date173,3,0
Sample_49,item28,machine33,date173,2,0
Sample_49,item28,machine34,date173,4,0
Sample_49,item73,machine28,date173,28,0
Sample_49,item73,machine29,date173,32,0
Sample_49,item26,machine01,date174,23,0
Sample_49,item26,machine08,date174,17,0
Sample_49,item26,machine09,date174,1,0
Sample_49,item26,machine10,date174,19,0
Sample_49,item26,machine14,date174,9,0
Sample_49,item26,machine21,date174,10,0
Sample_49,item26,machine23,date174,5,0
Sample_49,item26,machine28,date174,2,0
Sample_49,item26,machine33,date174,24,0
Sample_49,item26,machine34,date174,10,0
Sample_49,item26,machine35,date174,20,0
Sample_50,item04,machine04,date173,27,0
Sample_50,item04,machine14,date173,54,0
Sample_50,item04,machine28,date173,55,0
Sample_50,item11,machine07,date173,4,0
Sample_50,item11,machine08,date173,12,0
Sample_50,item11,machine09,date173,4,0
Sample_50,item11,machine10,date173,8,0
Sample_50,item11,machine14,date173,9,0
Sample_50,item11,machine21,date173,15,0
Sample_50,item11,machine22,date173,8,0
Sample_50,item11,machine23,date173,5,0
Sample_50,item11,machine28,date173,15,0
Sample_50,item11,machine29,date173,12,0
Sample_50,item11,machine30,date173,10,0
Sample_50,item11,machine31,date173,12,0
Sample_50,item11,machine32,date173,4,0
Sample_50,item11,machine33,date173,15,0
Sample_50,item11,machine35,date173,9,0
Sample_50,item28,machine05,date173,4,0
Sample_50,item28,machine08,date173,1,0
Sample_50,item28,machine09,date173,8,0
Sample_50,item28,machine10,date173,5,0
Sample_50,item28,machine21,date173,8,0
Sample_50,item28,machine22,date173,7,0
Sample_50,item28,machine23,date173,5,0
Sample_50,item28,machine28,date173,1,0
Sample_50,item28,machine29,date173,7,0
Sample_50,item28,machine30,date173,8,0
Sample_50,item28,machine31,date173,6,0
Sample_50,item28,machine32,date173,1,0
Sample_50,item28,machine33,date173,5,0
Sample_50,item08,machine08,date174,38,0
Sample_50,item08,machine09,date174,21,0
Sample_50,item08,machine10,date174,67,0
Sample_50,item08,machine14,date174,124,0
Sample_50,item08,machine21,date174,4,0
Sample_50,item08,machine22,date174,133,0
Sample_50,item08,machine30,date174,49,0
Sample_50,item08,machine31,date174,124,0
Sample_50,item08,machine35,date174,25,0
Sample_50,item26,machine01,date174,11,0
Sample_50,item26,machine07,date174,12,0
Sample_50,item26,machine08,date174,21,0
Sample_50,item26,machine09,date174,13,0
Sample_50,item26,machine10,date174,9,0
Sample_50,item26,machine14,date174,6,0
Sample_50,item26,machine21,date174,12,0
Sample_50,item26,machine23,date174,1,0
Sample_50,item26,machine28,date174,9,0
Sample_50,item26,machine33,date174,20,0
Sample_50,item26,machine34,date174,15,0
Sample_50,item26,machine35,date174,4,0
Sample_51,item11,machine07,date173,7,0
Sample_51,item11,machine08,date173,11,0
Sample_51,item11,machine10,date173,8,0
Sample_51,item11,machine14,date173,13,0
Sample_51,item11,machine21,date173,9,0
Sample_51,item11,machine22,date173,11,0
Sample_51,item11,machine23,date173,5,0
Sample_51,item11,machine28,date173,5,0
Sample_51,item11,machine29,date173,1,0
Sample_51,item11,machine30,date173,13,0
Sample_51,item11,machine31,date173,9,0
Sample_51,item11,machine32,date173,16,0
Sample_51,item11,machine33,date173,7,0
Sample_51,item11,machine35,date173,8,0
Sample_51,item28,machine05,date173,5,0
Sample_51,item28,machine08,date173,1,0
Sample_51,item28,machine09,date173,2,0
Sample_51,item28,machine10,date173,2,0
Sample_51,item28,machine14,date173,2,0
Sample_51,item28,machine21,date173,1,0
Sample_51,item28,machine23,date173,7,0
Sample_51,item28,machine28,date173,7,0
Sample_51,item28,machine29,date173,7,0
Sample_51,item28,machine30,date173,6,0
Sample_51,item28,machine31,date173,8,0
Sample_51,item28,machine32,date173,1,0
Sample_51,item28,machine33,date173,2,0
Sample_51,item28,machine34,date173,2,0
Sample_51,item07,machine04,date174,31,0
Sample_51,item07,machine08,date174,20,0
Sample_51,item07,machine09,date174,32,0
Sample_51,item07,machine10,date174,15,0
Sample_51,item07,machine14,date174,5,0
Sample_51,item07,machine21,date174,30,0
Sample_51,item07,machine22,date174,11,0
Sample_51,item07,machine29,date174,24,0
Sample_51,item07,machine30,date174,50,0
Sample_51,item07,machine31,date174,17,0
Sample_51,item07,machine34,date174,23,0
Sample_51,item07,machine35,date174,45,0
Sample_51,item08,machine08,date174,77,0
Sample_51,item08,machine09,date174,10,0
Sample_51,item08,machine10,date174,100,0
Sample_51,item08,machine14,date174,101,0
Sample_51,item08,machine21,date174,130,0
Sample_51,item08,machine22,date174,1,0
Sample_51,item08,machine30,date174,61,0
Sample_51,item08,machine31,date174,131,0
Sample_51,item08,machine35,date174,3,0
Sample_51,item26,machine01,date174,2,0
Sample_51,item26,machine07,date174,22,0
Sample_51,item26,machine09,date174,18,0
Sample_51,item26,machine10,date174,21,0
Sample_51,item26,machine14,date174,2,0
Sample_51,item26,machine21,date174,3,0
Sample_51,item26,machine23,date174,15,0
Sample_51,item26,machine28,date174,23,0
Sample_51,item26,machine33,date174,8,0
Sample_51,item26,machine34,date174,2,0
Sample_51,item26,machine35,date174,2,0
Sample_52,item28,machine05,date173,6,0
Sample_52,item28,machine08,date173,3,0
Sample_52,item28,machine09,date173,7,0
Sample_52,item28,machine10,date173,2,0
Sample_52,item28,machine14,date173,8,0
Sample_52,item28,machine21,date173,7,0
Sample_52,item28,machine22,date173,8,0
Sample_52,item28,machine23,date173,3,0
Sample_52,item28,machine28,date173,4,0
Sample_52,item28,machine29,date173,6,0
Sample_52,item28,machine30,date173,6,0
Sample_52,item28,machine31,date173,7,0
Sample_52,item28,machine32,date173,5,0
Sample_52,item28,machine33,date173,6,0
Sample_52,item28,machine34,date173,2,0
Sample_52,item07,machine04,date174,24,0
Sample_52,item07,machine08,date174,29,0
Sample_52,item07,machine09,date174,27,0
Sample_52,item07,machine10,date174,34,0
Sample_52,item07,machine14,date174,24,0
Sample_52,item07,machine21,date174,6,0
Sample_52,item07,machine22,date174,30,0
Sample_52,item07,machine29,date174,4,0
Sample_52,item07,machine30,date174,50,0
Sample_52,item07,machine31,date174,39,0
Sample_52,item07,machine34,date174,40,0
Sample_52,item07,machine35,date174,48,0
Sample_52,item08,machine08,date174,19,0
Sample_52,item08,machine09,date174,125,0
Sample_52,item08,machine10,date174,107,0
Sample_52,item08,machine14,date174,20,0
Sample_52,item08,machine21,date174,44,0
Sample_52,item08,machine22,date174,64,0
Sample_52,item08,machine30,date174,106,0
Sample_52,item08,machine31,date174,134,0
Sample_52,item08,machine35,date174,36,0
Sample_52,item26,machine01,date174,20,0
Sample_52,item26,machine07,date174,17,0
Sample_52,item26,machine08,date174,22,0
Sample_52,item26,machine09,date174,8,0
Sample_52,item26,machine10,date174,23,0
Sample_52,item26,machine14,date174,22,0
Sample_52,item26,machine21,date174,19,0
Sample_52,item26,machine23,date174,5,0
Sample_52,item26,machine28,date174,9,0
Sample_52,item26,machine33,date174,21,0
Sample_52,item26,machine34,date174,16,0
Sample_52,item26,machine35,date174,4,0
Sample_52,item77,machine08,date174,90,0
Sample_52,item77,machine09,date174,88,0
Sample_52,item77,machine10,date174,181,0
Sample_52,item77,machine21,date174,167,0
Sample_52,item77,machine22,date174,92,0
